climb_id,user_id,star_rating
105749083,107116332,3.0
105749083,106088454,4.0
105749083,107148564,3.0
105749083,11129,3.0
105749167,106022334,3.0
105749167,106192059,3.0
105749167,105797501,2.0
105749167,14213,2.0
105749167,10850,3.0
105749167,106860947,3.0
105749167,13937,3.0
105749167,106333851,3.0
105749167,106827872,3.0
105749167,107186883,3.0
105749167,107370769,3.0
105749167,106159111,4.0
105749167,11466,3.0
105749167,105936281,3.0
105749167,106136679,2.0
105749167,105800279,3.0
105749167,10150,3.0
105749167,10359,2.0
105749167,105807147,3.0
105749167,105856868,4.0
105749167,106526731,3.0
105749167,105805825,3.0
105749167,106646308,3.0
105749167,105884543,2.0
105749167,105863852,3.0
105749167,105945438,3.0
105749167,106379824,3.0
105749167,106808076,3.0
105749167,106731930,3.0
105749167,105885105,3.0
105749167,109277227,3.0
105749167,107824861,3.0
105749167,106126874,3.0
105749167,10369,3.0
105749167,105787518,3.0
105749167,105905885,4.0
105749167,106327234,3.0
105749167,106908071,3.0
105749167,107588308,3.0
105749167,107553209,3.0
105749167,107058132,3.0
105749242,106022334,2.0
105749242,106087077,2.0
105749242,11622,2.0
105749242,105823132,1.0
105749242,10185,2.0
105749242,10431,1.0
105749242,14213,3.0
105749242,105795871,1.0
105749242,10168,2.0
105749242,10481,2.0
105749242,106816037,2.0
105749242,105859992,2.0
105749242,106430658,2.0
105749242,106945872,2.0
105749242,105788294,2.0
105749242,106098789,2.0
105749242,106159111,2.0
105749242,106452465,2.0
105749242,107800195,3.0
105749242,108123128,2.0
105749242,11466,3.0
105749242,12448,2.0
105749242,106136679,2.0
105749242,106187247,2.0
105749242,13119,1.0
105749242,106156272,1.0
105749242,10121,2.0
105749242,10150,1.0
105749242,105964182,2.0
105749242,106142131,2.0
105749242,106262777,2.0
105749242,106372474,2.0
105749242,106489136,2.0
105749242,106584417,2.0
105749242,106861594,2.0
105749242,11047,2.0
105749242,11278,2.0
105749242,11287,2.0
105749242,12121,1.0
105749242,12407,1.0
105749242,13115,2.0
105749242,14004,2.0
105749242,105856868,2.0
105749242,106365141,2.0
105749242,105792600,2.0
105749242,106565770,2.0
105749242,106722954,2.0
105749242,107088893,2.0
105749242,105843822,2.0
105749242,107909507,2.0
105749242,106554608,2.0
105749242,105899017,2.0
105749242,105998198,1.0
105749242,106110467,1.0
105749242,105841324,1.0
105749242,105890157,3.0
105749242,106129363,2.0
105749242,106808076,3.0
105749242,107406913,3.0
105749242,107609988,2.0
105749242,107869180,2.0
105749242,105954758,1.0
105749242,106731930,2.0
105749242,106889790,2.0
105749242,14015,2.0
105749242,14116,2.0
105749242,108386412,2.0
105749242,110093522,2.0
105749242,106176200,2.0
105749242,107824861,2.0
105749242,106046804,1.0
105749242,107116332,2.0
105749242,105837552,2.0
105749242,107326021,2.0
105749242,105994004,2.0
105749242,106552563,2.0
105749242,11129,2.0
105749242,106046228,1.0
105749242,105847271,2.0
105749242,105815478,2.0
105749284,106022334,3.0
105749284,106087077,3.0
105749284,11622,2.0
105749284,105990845,3.0
105749284,106907209,3.0
105749284,105942841,3.0
105749284,105795871,2.0
105749284,105936209,3.0
105749284,106059834,3.0
105749284,105791779,3.0
105749284,106396822,3.0
105749284,13937,3.0
105749284,105877184,3.0
105749284,105974560,3.0
105749284,106827872,4.0
105749284,106945872,3.0
105749284,107370769,3.0
105749284,105812440,2.0
105749284,105936281,3.0
105749284,106136679,3.0
105749284,105816899,3.0
105749284,107328886,3.0
105749284,105846604,2.0
105749284,106142131,2.0
105749284,106162275,3.0
105749284,106456414,2.0
105749284,106467090,2.0
105749284,107515236,2.0
105749284,10870,3.0
105749284,11047,3.0
105749284,105856868,3.0
105749284,107835621,3.0
105749284,105987922,4.0
105749284,106722954,3.0
105749284,107101456,4.0
105749284,108147044,4.0
105749284,105805825,4.0
105749284,105843822,3.0
105749284,107909507,3.0
105749284,105884543,3.0
105749284,106110467,3.0
105749284,105860008,3.0
105749284,105945438,4.0
105749284,106223263,3.0
105749284,106251374,4.0
105749284,106379824,2.0
105749284,106893421,4.0
105749284,107406913,3.0
105749284,107944131,3.0
105749284,11916,3.0
105749284,106506620,4.0
105749284,107820434,3.0
105749284,106202961,3.0
105749284,107572371,4.0
105749284,108242742,4.0
105749284,10228,3.0
105749284,14116,2.0
105749284,105823335,3.0
105749284,106278120,3.0
105749284,107540372,3.0
105749284,106176200,3.0
105749284,107824861,3.0
105749284,106088454,3.0
105749284,108416587,3.0
105749284,107786938,3.0
105749284,106552563,3.0
105749284,106776142,3.0
105749284,106046228,3.0
105749284,105847271,3.0
105749530,106022334,3.0
105749530,106087077,3.0
105749530,11622,3.0
105749530,106192059,2.0
105749530,106907209,3.0
105749530,10185,3.0
105749530,10232,2.0
105749530,106430658,2.0
105749530,106533215,3.0
105749530,106945872,3.0
105749530,106098789,3.0
105749530,106159111,3.0
105749530,11466,3.0
105749530,13658,3.0
105749530,107902567,4.0
105749530,105929502,3.0
105749530,106414419,3.0
105749530,109996200,3.0
105749530,10271,2.0
105749530,106722954,3.0
105749530,107229353,4.0
105749530,107785600,3.0
105749530,107909507,2.0
105749530,110171029,2.0
105749530,107406913,2.0
105749530,107820434,3.0
105749530,108242742,2.0
105749530,106889790,3.0
105749530,105885105,2.0
105749530,106792062,4.0
105749530,108744718,3.0
105749530,107148564,2.0
105749530,106327234,4.0
105749530,107786938,2.0
105749530,106908071,4.0
105749530,106593285,3.0
105749530,106609131,3.0
105749530,108735529,3.0
105749530,105829522,3.0
105749530,107065889,3.0
105749530,109205885,2.0
105749599,106022334,3.0
105749599,106087077,4.0
105749599,105990845,3.0
105749599,106192059,4.0
105749599,106193445,3.0
105749599,106308715,3.0
105749599,105797501,3.0
105749599,105942841,4.0
105749599,14213,4.0
105749599,105795871,4.0
105749599,105936209,4.0
105749599,106059834,4.0
105749599,10168,3.0
105749599,10481,3.0
105749599,13937,4.0
105749599,106816037,3.0
105749599,107297633,4.0
105749599,105859992,3.0
105749599,106333851,4.0
105749599,106596992,3.0
105749599,106945549,3.0
105749599,106945872,4.0
105749599,107186883,4.0
105749599,10769,3.0
105749599,105812440,2.0
105749599,105788294,4.0
105749599,105828656,4.0
105749599,105876980,3.0
105749599,106098789,3.0
105749599,107800195,3.0
105749599,12448,4.0
105749599,13658,3.0
105749599,106088903,4.0
105749599,106187247,3.0
105749599,106389541,3.0
105749599,106400151,3.0
105749599,10762,4.0
105749599,13119,4.0
105749599,105800279,4.0
105749599,106156272,3.0
105749599,106247789,4.0
105749599,106455894,3.0
105749599,106738886,3.0
105749599,107902567,4.0
105749599,107937197,4.0
105749599,10150,3.0
105749599,105846604,3.0
105749599,105964182,4.0
105749599,106142131,3.0
105749599,106356571,2.0
105749599,106372474,4.0
105749599,106467090,4.0
105749599,106584417,3.0
105749599,106723303,3.0
105749599,106838734,3.0
105749599,106861594,4.0
105749599,107146196,4.0
105749599,108035631,4.0
105749599,11029,3.0
105749599,11047,3.0
105749599,12121,3.0
105749599,106235451,3.0
105749599,106365141,3.0
105749599,105874611,4.0
105749599,106257649,3.0
105749599,107835621,3.0
105749599,105792600,3.0
105749599,105987922,4.0
105749599,106565770,4.0
105749599,106722954,3.0
105749599,107656938,4.0
105749599,105805825,3.0
105749599,106160547,4.0
105749599,107909507,4.0
105749599,110171029,4.0
105749599,106554608,4.0
105749599,106646308,3.0
105749599,105860008,4.0
105749599,105863852,3.0
105749599,106251374,3.0
105749599,107165466,4.0
105749599,14582,4.0
105749599,107079403,4.0
105749599,106413021,4.0
105749599,14015,4.0
105749599,14116,3.0
105749599,105823335,4.0
105749599,108386412,4.0
105749599,12179,4.0
105749599,11609,4.0
105749599,105837552,3.0
105749599,10369,4.0
105749599,10565,4.0
105749599,107326021,4.0
105749599,108744718,3.0
105749599,107148564,4.0
105749599,11235,3.0
105749599,107786938,3.0
105749599,11129,4.0
105749599,105847271,4.0
105749686,106022334,3.0
105749686,106087077,4.0
105749686,106192059,3.0
105749686,106308715,3.0
105749686,10232,3.0
105749686,105942841,2.0
105749686,106059834,3.0
105749686,106396822,4.0
105749686,13937,4.0
105749686,106333851,3.0
105749686,106430658,3.0
105749686,106827872,4.0
105749686,106945872,3.0
105749686,107370769,3.0
105749686,14537,4.0
105749686,105812440,2.0
105749686,107800195,3.0
105749686,108684526,3.0
105749686,12448,3.0
105749686,13658,3.0
105749686,105787381,4.0
105749686,106088903,3.0
105749686,106187247,3.0
105749686,107328886,3.0
105749686,105800279,4.0
105749686,10359,2.0
105749686,105829161,3.0
105749686,105846604,1.0
105749686,105929502,4.0
105749686,106162275,4.0
105749686,106467090,3.0
105749686,106584417,3.0
105749686,107515236,3.0
105749686,10870,3.0
105749686,11047,3.0
105749686,11287,4.0
105749686,105856868,3.0
105749686,107226326,3.0
105749686,106722954,3.0
105749686,107088893,3.0
105749686,108147044,4.0
105749686,105884543,3.0
105749686,105890157,2.0
105749686,105945438,4.0
105749686,106129363,3.0
105749686,106251374,4.0
105749686,106379824,3.0
105749686,106893421,3.0
105749686,107944131,4.0
105749686,11916,4.0
105749686,106506620,3.0
105749686,108242742,3.0
105749686,10228,3.0
105749686,106488452,4.0
105749686,106792062,4.0
105749686,108386412,4.0
105749686,106088454,3.0
105749686,106552563,4.0
105749686,106776142,4.0
105749686,106046228,3.0
105749686,108735529,3.0
105749746,106022334,2.0
105749746,11622,2.0
105749746,105990845,2.0
105749746,106192059,2.0
105749746,106907209,2.0
105749746,105942841,2.0
105749746,105936209,1.0
105749746,10168,1.0
105749746,105791779,2.0
105749746,106121156,3.0
105749746,106396822,3.0
105749746,13937,1.0
105749746,106816037,2.0
105749746,107297633,2.0
105749746,105877184,2.0
105749746,106945872,2.0
105749746,105828656,2.0
105749746,105876980,2.0
105749746,108684526,3.0
105749746,12448,2.0
105749746,105936281,2.0
105749746,10762,1.0
105749746,106247789,1.0
105749746,106738886,2.0
105749746,10359,1.0
105749746,105972853,1.0
105749746,106142131,2.0
105749746,106489136,2.0
105749746,106887229,2.0
105749746,11287,2.0
105749746,12121,1.0
105749746,107835621,2.0
105749746,110171029,2.0
105749746,106646308,2.0
105749746,105899017,3.0
105749746,105860008,2.0
105749746,105863852,2.0
105749746,105954758,1.0
105749746,108242742,1.0
105749746,107165466,1.0
105749746,105788208,1.0
105749746,106413021,2.0
105749746,106688497,2.0
105749746,14116,2.0
105749746,106176200,3.0
105749746,107824861,2.0
105749746,106046804,2.0
105749746,105905885,2.0
105749746,105829522,3.0
105749746,105847271,2.0
105749746,105815478,2.0
105749767,10270,2.0
105749767,10185,1.0
105749767,106055829,3.0
105749767,106396822,3.0
105749767,106860947,2.0
105749767,105788294,1.0
105749767,13658,1.0
105749767,106389541,3.0
105749767,106156272,2.0
105749767,105807147,0.0
105749767,106162275,2.0
105749767,10271,2.0
105749767,106526731,0.0
105749767,107088893,2.0
105749767,105884543,2.0
105749767,105899017,2.0
105749767,106379824,3.0
105749767,107869180,1.0
105749767,106805249,2.0
105749767,10170,2.0
105749767,106202961,2.0
105749767,106413021,2.0
105749767,106792062,1.0
105749767,106176200,1.0
105749767,106126874,0.0
105749767,106182300,1.0
105749767,107148564,2.0
105749767,106327234,3.0
105749767,106776142,2.0
105749767,108048345,1.0
105749767,106609131,2.0
105749767,108076158,2.0
105749767,105847271,2.0
105749914,106087077,3.0
105749914,106503119,3.0
105749914,11622,3.0
105749914,105823132,3.0
105749914,106192059,3.0
105749914,106907209,3.0
105749914,105797501,3.0
105749914,105942841,3.0
105749914,106055829,3.0
105749914,14213,3.0
105749914,105795871,3.0
105749914,105936209,2.0
105749914,106059834,3.0
105749914,106767428,3.0
105749914,10168,3.0
105749914,106121156,3.0
105749914,106396822,3.0
105749914,13937,3.0
105749914,107297633,2.0
105749914,106945549,3.0
105749914,14537,3.0
105749914,105828656,3.0
105749914,106098789,3.0
105749914,106159111,3.0
105749914,12448,3.0
105749914,13658,2.0
105749914,10762,3.0
105749914,106247789,3.0
105749914,106455894,2.0
105749914,107902567,2.0
105749914,10150,2.0
105749914,106162275,3.0
105749914,106489136,3.0
105749914,106584417,3.0
105749914,106723303,2.0
105749914,106838734,2.0
105749914,11802,3.0
105749914,12407,3.0
105749914,13115,3.0
105749914,106365141,2.0
105749914,106257649,2.0
105749914,106722954,2.0
105749914,108147044,2.0
105749914,108174185,3.0
105749914,105899017,3.0
105749914,105841324,3.0
105749914,105890157,3.0
105749914,11916,4.0
105749914,107820434,3.0
105749914,105788208,3.0
105749914,107875017,3.0
105749914,12494,3.0
105749914,14582,2.0
105749914,14015,3.0
105749914,105823335,2.0
105749914,105885105,2.0
105749914,108386412,3.0
105749914,110093522,3.0
105749914,107824861,4.0
105749914,106046804,2.0
105749914,107326021,3.0
105749914,108744718,3.0
105749914,10996,3.0
105749914,105994004,3.0
105749914,11235,3.0
105749914,105811887,3.0
105749914,106046228,2.0
105749914,105815478,3.0
105749917,106022334,2.0
105749917,106087077,3.0
105749917,106503119,3.0
105749917,105823132,3.0
105749917,105990845,2.0
105749917,106192059,2.0
105749917,106907209,4.0
105749917,10185,3.0
105749917,105942841,2.0
105749917,10431,3.0
105749917,14213,3.0
105749917,105936209,3.0
105749917,106059834,2.0
105749917,10168,2.0
105749917,10481,3.0
105749917,105791779,3.0
105749917,106121156,3.0
105749917,106396822,4.0
105749917,13937,2.0
105749917,106481875,3.0
105749917,106816037,3.0
105749917,107297633,2.0
105749917,105859992,2.0
105749917,105877184,2.0
105749917,106945549,3.0
105749917,106945872,4.0
105749917,107370769,3.0
105749917,10769,3.0
105749917,14537,2.0
105749917,105812440,3.0
105749917,105788294,3.0
105749917,105828656,2.0
105749917,105876980,3.0
105749917,106452465,3.0
105749917,107800195,3.0
105749917,108684526,4.0
105749917,12448,2.0
105749917,13658,2.0
105749917,105787381,2.0
105749917,106187247,2.0
105749917,10762,3.0
105749917,105800279,3.0
105749917,106156272,2.0
105749917,106247789,3.0
105749917,106738886,3.0
105749917,10121,2.0
105749917,10150,2.0
105749917,105846604,2.0
105749917,105964182,2.0
105749917,105972853,3.0
105749917,106142131,3.0
105749917,106262777,3.0
105749917,106414419,3.0
105749917,106489136,3.0
105749917,106584417,4.0
105749917,106861594,3.0
105749917,108035631,4.0
105749917,10870,2.0
105749917,11278,2.0
105749917,11287,3.0
105749917,12121,3.0
105749917,12407,4.0
105749917,105856868,3.0
105749917,106235451,3.0
105749917,105874611,3.0
105749917,107835621,3.0
105749917,105987922,4.0
105749917,106722954,3.0
105749917,106160547,2.0
105749917,108174185,4.0
105749917,110171029,3.0
105749917,106554608,2.0
105749917,106646308,2.0
105749917,15043,3.0
105749917,105899017,3.0
105749917,105998198,2.0
105749917,105841324,2.0
105749917,105860008,3.0
105749917,105863852,3.0
105749917,106893421,4.0
105749917,105954758,2.0
105749917,108242742,3.0
105749917,107165466,3.0
105749917,105788208,3.0
105749917,106488452,4.0
105749917,106731930,3.0
105749917,106889790,3.0
105749917,12494,3.0
105749917,107079403,3.0
105749917,106413021,3.0
105749917,106688497,2.0
105749917,10790,2.0
105749917,14015,3.0
105749917,105823335,3.0
105749917,108386412,3.0
105749917,109277227,2.0
105749917,107540372,3.0
105749917,106176200,3.0
105749917,107824861,3.0
105749917,106046804,2.0
105749917,11609,3.0
105749917,105837552,2.0
105749917,106088454,3.0
105749917,105819862,1.0
105749917,105994004,3.0
105749917,107786938,3.0
105749917,11129,2.0
105749917,105829522,3.0
105749917,105815478,4.0
105750106,106022334,4.0
105750106,106087077,3.0
105750106,106503119,4.0
105750106,11622,3.0
105750106,105823132,3.0
105750106,105990845,3.0
105750106,106192059,4.0
105750106,106193445,4.0
105750106,106907209,4.0
105750106,106308715,4.0
105750106,10185,4.0
105750106,105797501,3.0
105750106,105942841,3.0
105750106,106055829,4.0
105750106,10431,3.0
105750106,14213,4.0
105750106,105936209,4.0
105750106,10850,4.0
105750106,105791779,2.0
105750106,106396822,4.0
105750106,13937,4.0
105750106,106481875,4.0
105750106,106816037,3.0
105750106,107297633,4.0
105750106,11327,4.0
105750106,105807065,4.0
105750106,105859992,3.0
105750106,105877184,4.0
105750106,106333851,4.0
105750106,106430658,3.0
105750106,106596992,3.0
105750106,106827872,4.0
105750106,106945549,4.0
105750106,107186883,2.0
105750106,107370769,4.0
105750106,13111,4.0
105750106,14537,2.0
105750106,105876980,4.0
105750106,106098789,3.0
105750106,106159111,4.0
105750106,107800195,4.0
105750106,12448,4.0
105750106,105936281,3.0
105750106,106088903,4.0
105750106,106400151,4.0
105750106,107328886,3.0
105750106,105800279,4.0
105750106,106156272,4.0
105750106,106247789,4.0
105750106,106455894,3.0
105750106,106738886,3.0
105750106,107937197,3.0
105750106,10121,3.0
105750106,10150,3.0
105750106,10359,3.0
105750106,105807147,3.0
105750106,105829161,4.0
105750106,105846604,3.0
105750106,105964182,4.0
105750106,105972853,4.0
105750106,106262777,4.0
105750106,106356571,3.0
105750106,106372474,4.0
105750106,106467090,3.0
105750106,106489136,3.0
105750106,106723303,4.0
105750106,106861594,4.0
105750106,106887229,4.0
105750106,107515236,4.0
105750106,108035631,4.0
105750106,109996200,4.0
105750106,11029,4.0
105750106,11047,3.0
105750106,11287,4.0
105750106,11802,4.0
105750106,12121,4.0
105750106,12407,3.0
105750106,13115,3.0
105750106,105856868,4.0
105750106,106235451,4.0
105750106,106365141,3.0
105750106,107226326,4.0
105750106,105874611,3.0
105750106,106257649,3.0
105750106,107835621,3.0
105750106,105987922,4.0
105750106,105805825,4.0
105750106,105843822,4.0
105750106,106045902,3.0
105750106,106160547,4.0
105750106,107785600,4.0
105750106,108174185,3.0
105750106,110171029,4.0
105750106,106554608,3.0
105750106,105884543,4.0
105750106,105899017,4.0
105750106,105841324,4.0
105750106,105860008,4.0
105750106,105890157,2.0
105750106,106223263,3.0
105750106,107406913,4.0
105750106,107869180,4.0
105750106,11916,4.0
105750106,105954758,3.0
105750106,107820434,4.0
105750106,106202961,4.0
105750106,106817666,4.0
105750106,107572371,4.0
105750106,107165466,4.0
105750106,105788208,3.0
105750106,106488452,4.0
105750106,106731930,4.0
105750106,106889790,4.0
105750106,12494,4.0
105750106,107079403,3.0
105750106,106413021,4.0
105750106,10790,2.0
105750106,105823335,4.0
105750106,105885105,4.0
105750106,108386412,4.0
105750106,107262000,1.0
105750106,107540372,4.0
105750106,107824861,4.0
105750106,106126874,4.0
105750106,106046804,3.0
105750106,107116332,4.0
105750106,11609,3.0
105750106,10369,4.0
105750106,10565,4.0
105750106,107326021,4.0
105750106,108416587,4.0
105750106,10996,4.0
105750106,105819862,4.0
105750106,105994004,4.0
105750106,107148564,4.0
105750106,11235,4.0
105750106,107786938,3.0
105750106,106552563,3.0
105750106,106776142,4.0
105750106,108048345,4.0
105750106,106046228,4.0
105750106,106609131,4.0
105750106,107553209,4.0
105750106,105829522,4.0
105750106,105847271,4.0
105750400,106022334,4.0
105750400,10185,4.0
105750400,10232,3.0
105750400,10431,4.0
105750400,14213,4.0
105750400,105795871,3.0
105750400,105936209,4.0
105750400,10850,4.0
105750400,10168,4.0
105750400,107297633,4.0
105750400,11327,4.0
105750400,105859992,4.0
105750400,106827872,4.0
105750400,106945872,4.0
105750400,14537,3.0
105750400,105876980,4.0
105750400,12448,4.0
105750400,105787381,4.0
105750400,106136679,4.0
105750400,106400151,4.0
105750400,105800279,4.0
105750400,106738886,4.0
105750400,10121,4.0
105750400,105964182,4.0
105750400,106142131,4.0
105750400,106372474,4.0
105750400,106861594,4.0
105750400,11029,4.0
105750400,11047,3.0
105750400,11278,3.0
105750400,11287,4.0
105750400,13115,3.0
105750400,105856868,4.0
105750400,107226326,4.0
105750400,10271,4.0
105750400,105843822,4.0
105750400,108174185,4.0
105750400,106554608,4.0
105750400,108092104,4.0
105750400,15043,4.0
105750400,105884543,4.0
105750400,107875017,4.0
105750400,107079403,3.0
105750400,106176200,3.0
105750400,105837552,4.0
105750400,105994004,4.0
105750400,11129,4.0
105750418,106022334,4.0
105750418,105990845,2.0
105750418,106193445,3.0
105750418,105822848,2.0
105750418,106308715,2.0
105750418,10185,2.0
105750418,10232,3.0
105750418,105942841,2.0
105750418,10431,2.0
105750418,14213,2.0
105750418,105795871,2.0
105750418,105936209,3.0
105750418,10168,2.0
105750418,13937,1.0
105750418,107186883,3.0
105750418,105788294,2.0
105750418,105876980,2.0
105750418,106098789,3.0
105750418,106452465,2.0
105750418,107800195,3.0
105750418,13658,2.0
105750418,105787381,3.0
105750418,105816899,3.0
105750418,105800279,3.0
105750418,106738886,2.0
105750418,107902567,3.0
105750418,10121,2.0
105750418,10150,2.0
105750418,105829161,2.0
105750418,105964182,4.0
105750418,106142131,2.0
105750418,106584417,2.0
105750418,106723303,2.0
105750418,108035631,3.0
105750418,11047,2.0
105750418,11287,2.0
105750418,13115,2.0
105750418,106235451,2.0
105750418,106365141,3.0
105750418,107226326,3.0
105750418,107835621,2.0
105750418,10271,1.0
105750418,105987922,3.0
105750418,107656938,2.0
105750418,105805825,2.0
105750418,105843822,3.0
105750418,105841324,2.0
105750418,106379824,2.0
105750418,11916,3.0
105750418,105788208,4.0
105750418,107875017,2.0
105750418,12494,3.0
105750418,10790,3.0
105750418,106088454,2.0
105750418,10565,2.0
105750418,107326021,3.0
105750418,105819862,3.0
105750520,106087077,3.0
105750520,11622,3.0
105750520,105823132,2.0
105750520,10270,3.0
105750520,105822848,3.0
105750520,10185,3.0
105750520,10232,3.0
105750520,105797501,1.0
105750520,105936209,3.0
105750520,106945872,3.0
105750520,106098789,2.0
105750520,106136679,3.0
105750520,10762,3.0
105750520,105816899,3.0
105750520,10359,3.0
105750520,105807147,2.0
105750520,105929502,3.0
105750520,105964182,3.0
105750520,106162275,3.0
105750520,10870,2.0
105750520,11287,3.0
105750520,12407,3.0
105750520,106365141,3.0
105750520,107229353,3.0
105750520,108174185,3.0
105750520,106110467,2.0
105750520,105841324,2.0
105750520,105863852,3.0
105750520,107609988,2.0
105750520,106506620,3.0
105750520,107820434,2.0
105750520,10228,3.0
105750520,12494,2.0
105750520,14015,3.0
105750520,105885105,3.0
105750520,108386412,3.0
105750520,10369,3.0
105751144,106022334,3.0
105751144,106087077,3.0
105751144,106503119,3.0
105751144,11622,3.0
105751144,105990845,2.0
105751144,10270,3.0
105751144,106308715,2.0
105751144,10185,2.0
105751144,10232,2.0
105751144,105942841,3.0
105751144,106055829,4.0
105751144,10431,3.0
105751144,105795871,2.0
105751144,105936209,2.0
105751144,10168,2.0
105751144,10481,3.0
105751144,105791779,3.0
105751144,13937,2.0
105751144,10769,4.0
105751144,106098789,2.0
105751144,13658,2.0
105751144,105787381,3.0
105751144,106156272,2.0
105751144,106738886,2.0
105751144,10121,2.0
105751144,106414419,2.0
105751144,106489136,1.0
105751144,106584417,2.0
105751144,11047,2.0
105751144,11287,2.0
105751144,105792600,2.0
105751144,106160547,2.0
105751144,11965,2.0
105751144,106554608,3.0
105751144,106110467,3.0
105751144,105841324,2.0
105751144,105863852,3.0
105751144,105890157,2.0
105751144,107820434,3.0
105751144,106889790,3.0
105751144,14582,2.0
105751144,14015,2.0
105751144,106046804,2.0
105751144,106182300,4.0
105751144,107326021,3.0
105751144,105819862,3.0
105751144,105994004,3.0
105751144,11235,2.0
105751144,107786938,2.0
105751144,106609131,2.0
105751144,108735529,3.0
105751144,105847271,2.0
105751144,105815478,3.0
105751315,106022334,3.0
105751315,106087077,3.0
105751315,105822848,3.0
105751315,10232,4.0
105751315,106055829,3.0
105751315,10431,3.0
105751315,10168,3.0
105751315,106481875,4.0
105751315,106816037,3.0
105751315,105974560,3.0
105751315,106430658,3.0
105751315,107186883,2.0
105751315,13111,4.0
105751315,14537,3.0
105751315,105876980,3.0
105751315,106098789,3.0
105751315,107800195,3.0
105751315,108123128,3.0
105751315,13658,3.0
105751315,105816899,3.0
105751315,105800279,4.0
105751315,106156272,3.0
105751315,106738886,4.0
105751315,10121,4.0
105751315,106861594,4.0
105751315,107515236,4.0
105751315,10870,3.0
105751315,11029,4.0
105751315,11287,4.0
105751315,12121,4.0
105751315,105856868,4.0
105751315,106365141,3.0
105751315,106119061,4.0
105751315,106722954,3.0
105751315,105805825,4.0
105751315,106160547,3.0
105751315,107909507,3.0
105751315,106554608,4.0
105751315,106110467,4.0
105751315,105841324,3.0
105751315,106893421,4.0
105751315,107079403,3.0
105751315,110093522,3.0
105751315,105837552,2.0
105751315,105994004,3.0
105751315,107148564,3.0
105751315,11129,4.0
105751315,105847271,3.0
105751315,105815478,4.0
105752005,106087077,3.0
105752005,106192059,2.0
105752005,10232,2.0
105752005,105936209,2.0
105752005,106396822,3.0
105752005,106827872,1.0
105752005,106945872,2.0
105752005,107186883,2.0
105752005,14537,1.0
105752005,106098789,2.0
105752005,106136679,2.0
105752005,106389541,2.0
105752005,107902567,4.0
105752005,106356571,2.0
105752005,11287,2.0
105752005,107088893,2.0
105752005,107229353,2.0
105752005,107785600,2.0
105752005,107909507,3.0
105752005,11965,3.0
105752005,107406913,3.0
105752005,106805249,2.0
105752005,10170,2.0
105752005,106202961,2.0
105752005,107866982,2.0
105752005,106413021,2.0
105752005,10790,2.0
105752005,105823335,1.0
105752005,105885105,1.0
105752005,106176200,2.0
105752005,106126874,2.0
105752005,10565,2.0
105752005,105787518,3.0
105752005,107786938,2.0
105752005,106908071,2.0
105752005,106552563,1.0
105752005,106776142,2.0
105752005,107553209,3.0
105752005,105847271,2.0
105752506,106087077,2.0
105752506,106192059,2.0
105752506,10185,3.0
105752506,10850,2.0
105752506,106396822,2.0
105752506,105877184,2.0
105752506,105974560,2.0
105752506,106533215,3.0
105752506,106136679,2.0
105752506,105846604,3.0
105752506,105972853,2.0
105752506,106456414,2.0
105752506,106887229,3.0
105752506,11287,3.0
105752506,10271,2.0
105752506,107088893,2.0
105752506,107656938,2.0
105752506,110171029,2.0
105752506,105884543,2.0
105752506,106129363,2.0
105752506,107406913,2.0
105752506,107820434,2.0
105752506,106889790,2.0
105752506,107875017,2.0
105752506,108416587,2.0
105752506,108744718,2.0
105752506,10996,2.0
105752506,107148564,2.0
105752506,107588308,2.0
105752506,108735529,2.0
105752506,107553209,2.0
105752506,105829522,3.0
105752506,107058132,2.0
105752506,105847271,3.0
105752509,106022334,2.0
105752509,106087077,2.0
105752509,106503119,3.0
105752509,106192059,2.0
105752509,105795871,2.0
105752509,106333851,3.0
105752509,106430658,2.0
105752509,106533215,1.0
105752509,106098789,2.0
105752509,106159111,3.0
105752509,11466,3.0
105752509,13658,2.0
105752509,106136679,2.0
105752509,105929502,3.0
105752509,106887229,3.0
105752509,10271,2.0
105752509,106722954,2.0
105752509,107088893,3.0
105752509,107229353,3.0
105752509,106554608,3.0
105752509,105884543,2.0
105752509,106223263,2.0
105752509,107820434,2.0
105752509,106889790,2.0
105752509,107875017,2.0
105752509,14582,2.0
105752509,10790,2.0
105752509,106792062,2.0
105752509,106278120,3.0
105752509,106182300,2.0
105752509,108416587,3.0
105752509,106908071,3.0
105752509,106552563,2.0
105752509,108048345,2.0
105752509,108735529,3.0
105752509,107553209,3.0
105752509,105829522,2.0
105752509,105847271,2.0
105752512,106022334,3.0
105752512,106087077,3.0
105752512,106503119,2.0
105752512,11622,2.0
105752512,106192059,2.0
105752512,10185,3.0
105752512,10232,2.0
105752512,105795871,2.0
105752512,106098789,3.0
105752512,106159111,3.0
105752512,11466,3.0
105752512,106136679,2.0
105752512,105807147,3.0
105752512,105929502,2.0
105752512,106456414,2.0
105752512,106887229,3.0
105752512,109996200,2.0
105752512,11287,3.0
105752512,10271,2.0
105752512,107088893,2.0
105752512,107229353,3.0
105752512,106554608,3.0
105752512,105884543,2.0
105752512,106129363,2.0
105752512,107609988,2.0
105752512,107869180,3.0
105752512,107820434,2.0
105752512,10170,3.0
105752512,14582,2.0
105752512,105885105,1.0
105752512,106792062,2.0
